gene_id,CRV01DA,CRV02DA,CRV03DA,CRV04DA,FT01DA,FT01nDA,FT02DA,FT02nDA,FT03DA,FT03nDA,FT04DA,FT04nDA,MN01DA,MN02DA,MN03DA
Arfgap2|Arfgap2,2922,4085,3950,3055,6276,3506,2875,2578,767,2699,3969,3555,2447,2038,1037
Zfp408|Zfp408,1598,1740,1573,1849,3201,2421,1019,2200,896,2107,2411,1809,2449,2743,2473
Arhgap1|Arhgap1,1007,1643,1421,1001,1256,1966,613,1140,272,1543,1395,1548,711,550,680
Ckap5|Ckap5,4734,4948,4841,4673,4288,5708,6220,6208,1721,4388,4141,4591,4983,5141,5910
F2|F2,0,26,16,24,0,18,0,27,0,45,17,6,0,0,27
Snord67|Snord67,22,12,2,5,12,24,0,5,7,2,0,4,0,0,0
Atg13|Atg13,1753,3219,3458,1278,2595,3970,2938,2903,2878,3218,2734,3295,2253,818,1796
Harbi1|Harbi1,577,902,665,826,1399,846,1058,1024,0,453,928,529,1399,365,723
Ambra1|Ambra1,1402,2098,3018,1102,806,2388,625,1434,820,2924,1506,2644,657,289,927
Gm31473|Gm31473,0,0,0,0,108,8,63,16,0,16,0,4,0,0,0
Creb3l1|Creb3l1,152,0,661,8,0,85,298,48,0,177,376,49,502,0,37
Chrm4|Chrm4,119,937,808,123,133,121,111,5,382,193,767,401,44,0,0
Mdk|Mdk,1106,667,669,351,1349,1552,507,3215,231,798,345,1282,385,623,642
Dgkz|Dgkz,3547,1485,2501,5501,2050,3453,2623,1549,3007,4514,2875,2292,1847,2091,744
Gm39876|Gm39876,38,0,17,62,65,18,13,0,0,15,45,14,0,0,53
Mir6999|Mir6999,6,2,0,0,0,7,0,1,0,11,0,6,0,0,0
Phf21a|Phf21a,1324,1653,2354,1320,1092,3283,1112,3148,1379,3733,2197,2746,1322,2329,1436
Mir1955|Mir1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm39878|Gm39878,286,385,48,122,207,257,0,307,12,338,75,198,737,249,317
Mapk8ip1|Mapk8ip1,2074,2769,3122,3238,3901,2403,982,1026,881,3328,2675,3751,455,1300,802
Mir7000|Mir7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pex16|Pex16,1999,1810,1678,2180,3113,2058,699,1283,1636,1606,1696,1961,341,999,1180
1700029I15Rik|1700029I15Rik,151,33,132,102,0,89,60,51,0,137,14,84,0,93,84
Cry2|Cry2,1832,4761,4512,3105,4070,7115,2118,2688,719,5052,3939,5837,1772,1351,761
D930015M05Rik|D930015M05Rik,231,275,287,103,449,308,182,108,103,212,162,194,0,57,80
Slc35c1|Slc35c1,1839,2984,1960,1171,5089,1254,1512,883,1388,1232,1533,2013,2745,923,1859
Chst1|Chst1,7857,9750,7766,5568,8091,5568,6176,3606,7777,4206,10585,6154,5081,6113,5061
LOC108168776|LOC108168776,0,0,21,0,0,21,0,10,0,81,18,83,0,0,0
4631405J19Rik|4631405J19Rik,0,0,0,0,0,16,0,9,0,0,0,10,0,0,0
Prdm11|Prdm11,166,0,33,60,25,51,0,12,0,29,0,23,31,0,0
Alx4|Alx4,0,119,35,0,0,65,0,18,0,175,88,63,0,0,0
Trp53i11|Trp53i11,704,1496,1573,363,1033,2223,312,703,31,1620,949,2384,405,715,5
Tspan18|Tspan18,364,460,647,105,752,817,0,311,0,855,769,1503,17,63,0
Gm32824|Gm32824,0,31,0,0,0,31,0,16,0,14,0,19,0,38,0
Gm39882|Gm39882,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
Gm39881|Gm39881,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0
Cd82|Cd82,1834,2112,1787,1196,1335,9050,1142,11120,718,5525,1107,8520,544,952,508
Mir7001|Mir7001,0,0,0,0,0,4,0,3,0,8,0,4,0,0,0
Gm10804|Gm10804,0,0,0,0,0,19,0,16,0,21,0,4,0,0,0
Gm39880|Gm39880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32413|Gm32413,0,31,23,12,0,4,0,9,0,0,11,14,7,0,0
Gm13791|Gm13791,0,0,73,7,0,34,0,46,0,28,24,17,0,0,0
Syt13|Syt13,18018,37962,30624,13075,27358,13687,15580,8032,9932,9068,34830,16481,23872,11472,14733
Accs|Accs,516,891,284,1007,700,809,0,722,276,717,96,694,750,466,313
Gm33160|Gm33160,0,0,14,21,0,10,0,9,0,2,0,11,0,0,0
Gm13889|Gm13889,253,268,146,284,14,165,162,134,0,120,133,90,180,62,233
Alkbh3|Alkbh3,575,662,639,622,1017,995,201,1014,484,734,360,727,252,424,86
LOC108168777|LOC108168777,0,204,127,48,0,80,0,69,209,67,121,82,0,6,109
Alkbh3os1|Alkbh3os1,10,100,89,29,17,45,18,74,149,39,45,96,0,23,58
Ext2|Ext2,7349,18997,14498,5472,12680,7520,10877,5186,4590,4137,10990,6497,10556,1837,8250
Gm39883|Gm39883,32,171,493,154,363,413,183,264,80,344,523,315,3,0,279
Gm39885|Gm39885,0,16,61,26,37,62,0,48,0,56,8,31,175,0,23
Mir670hg|Mir670hg,720,586,918,530,1228,1485,256,951,334,887,1767,1023,1009,704,715
Mir129b|Mir129b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir129-2|Mir129-2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Mir670|Mir670,2,7,16,0,1,4,0,1,0,2,0,4,19,0,13
Hsd17b12|Hsd17b12,17645,26641,20893,10386,20813,8774,15578,13015,5905,4846,20082,10080,26442,8659,15747
Ttc17|Ttc17,2776,7475,6382,2593,5131,6437,2669,3789,3492,4018,6314,6658,8490,2278,2922
Api5|Api5,3079,3447,3005,2912,2904,2548,2224,3611,1235,1689,2972,2585,3925,1629,2278
2810002D19Rik|2810002D19Rik,530,358,625,340,137,507,201,642,599,416,433,415,1001,321,782
Gm39887|Gm39887,109,139,323,143,0,109,0,300,26,150,81,164,299,253,0
B230118H07Rik|B230118H07Rik,305,1165,1340,785,629,566,507,904,740,366,830,482,223,550,1473
Rag2|Rag2,21,64,28,76,48,13,4,25,87,18,67,5,103,76,30
Traf6|Traf6,872,984,2157,720,448,1304,406,1659,721,1370,1050,969,1424,614,934
Prr5l|Prr5l,474,199,439,86,133,2890,148,3767,0,2270,390,1918,215,9,177
Commd9|Commd9,773,1228,1388,1413,1350,970,475,1203,1071,811,1104,733,2080,721,1109
Lrrc4c|Lrrc4c,6541,15479,13304,7486,15549,12660,7456,14716,7944,10653,11640,11561,17914,7954,13381
Ldlrad3|Ldlrad3,112,545,781,332,73,1669,1843,1601,165,1148,886,1481,378,211,1348
LOC102643083|LOC102643083,34,108,342,252,150,654,0,306,832,500,254,600,1,69,383
Gm39888|Gm39888,9,73,267,415,706,656,42,582,488,729,366,634,2021,301,625
Trim44|Trim44,1845,3141,2349,1337,1030,3061,749,3927,1073,3063,1255,3120,3901,1343,1750
Fjx1|Fjx1,4050,2939,3896,3077,4695,1129,2330,878,2556,1419,2636,1079,1957,1857,2638
Pamr1|Pamr1,614,2644,2250,756,1720,1207,589,1173,351,835,2665,957,1006,732,2176
Cd44|Cd44,649,1308,192,300,987,876,0,795,861,501,644,1342,1033,250,438
Slc1a2|Slc1a2,8932,10712,14806,6296,11501,16007,10064,22997,9829,16631,12695,19708,13987,12794,14612
LOC102637542|LOC102637542,115,102,84,235,95,275,123,174,0,271,284,233,36,30,61
Cat|Cat,555,1630,1118,902,2097,1088,1635,1443,0,795,788,813,448,663,411
Apip|Apip,1030,449,696,591,1145,880,390,996,765,534,892,605,753,1001,543
Pdhx|Pdhx,1808,3875,2023,3339,2965,2188,1608,2786,1052,1815,2462,1637,3773,2676,3140
Abtb2|Abtb2,142,277,48,0,0,705,0,283,0,314,372,801,0,249,0
LOC105244251|LOC105244251,171,227,626,225,141,1793,297,1642,270,1952,506,1096,254,267,118
Lmo2|Lmo2,207,667,250,209,65,486,296,434,35,264,37,298,425,43,33
Gm38515|Gm38515,0,0,10,5,18,10,0,4,0,27,2,15,0,0,0
Nat10|Nat10,884,2769,1940,1557,2000,1586,863,1207,1111,2012,1062,1447,213,1025,1110
Caprin1|Caprin1,4096,6075,5969,5900,7676,4792,4620,3923,4101,4986,6234,4867,2716,3032,2450
Gm39894|Gm39894,43,0,56,19,33,21,14,5,0,33,61,5,10,11,26
4930547E08Rik|4930547E08Rik,0,9,8,0,28,14,0,11,0,11,0,19,46,3,20
Cd59b|Cd59b,98,62,263,137,72,110,66,160,52,77,166,132,38,28,41
4931422A03Rik|4931422A03Rik,0,0,0,0,0,0,62,4,0,0,0,0,0,0,69
Fbxo3|Fbxo3,4811,7176,7589,7069,7556,4768,6539,6820,4812,4249,4403,4009,6489,5780,4707
A930018P22Rik|A930018P22Rik,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd59a|Cd59a,2365,4318,3031,2047,3959,2269,1102,5144,1564,1032,3980,2024,2199,2866,3846
D430041D05Rik|D430041D05Rik,1273,5439,7570,3212,4625,3761,1043,3469,2560,4207,2564,4970,3562,1651,3636
Platr14|Platr14,22,31,24,111,0,46,0,95,78,35,86,50,98,71,52
Hipk3|Hipk3,1381,1436,1998,1484,1211,1109,2702,1859,2070,1377,1912,1484,1086,1572,1491
Mir1902|Mir1902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cstf3|Cstf3,6105,4251,3863,4964,4160,3885,4872,5168,2828,3732,3465,4911,5872,4265,4524
Gm39897|Gm39897,2011,1479,1217,1342,2213,1139,953,1415,1833,1469,903,1446,1656,1362,930
Depdc7|Depdc7,81,130,213,319,130,306,323,365,0,245,31,313,0,84,146
Tcp11l1|Tcp11l1,620,821,932,1100,728,763,439,574,260,647,670,702,163,298,458
Gm6306|Gm6306,1802,1797,928,1071,2018,916,906,650,1536,676,1139,586,559,697,957
Gm39898|Gm39898,0,61,15,31,45,38,0,13,0,28,41,14,0,0,0
Qser1|Qser1,845,570,1116,822,198,868,990,1135,0,1224,1186,874,320,1531,257
Prrg4|Prrg4,634,301,185,145,220,205,30,154,241,295,421,138,545,189,99
Ccdc73|Ccdc73,1117,1650,834,1039,1133,1080,748,1318,1446,1162,687,988,310,694,1113
Eif3m|Eif3m,1721,1822,1825,1902,3802,1403,1316,1820,1921,1272,1440,924,3317,1473,1555
Rcn1|Rcn1,1335,4561,3524,1851,1861,2614,1320,1976,2110,1656,4872,2721,3831,1964,4108
BB218582|BB218582,82,68,135,239,178,45,72,66,83,27,256,51,140,274,21
LOC105244259|LOC105244259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pax6os1|Pax6os1,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0
Gm35946|Gm35946,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0
Paupar|Paupar,0,0,0,0,0,13,0,12,0,4,0,37,0,0,0
Pax6|Pax6,66,57,298,245,166,621,0,571,0,413,142,507,10,32,58
Elp4|Elp4,539,700,678,829,1883,529,546,908,238,613,1815,804,107,791,610
Immp1l|Immp1l,1151,1035,493,985,1921,661,533,904,495,446,696,498,1525,901,936
Dnajc24|Dnajc24,979,664,1054,789,1443,819,756,1211,269,775,735,781,1699,681,934
Dcdc5|Dcdc5,114,21,0,0,0,307,29,251,402,334,0,109,0,30,0
LOC108168781|LOC108168781,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Gm36036|Gm36036,0,0,0,121,0,96,27,112,273,117,0,93,0,0,0
Gm39902|Gm39902,41,0,0,25,0,0,0,0,0,12,0,13,0,0,0
Mpped2|Mpped2,3545,3238,3586,4561,4821,2637,3493,1865,4167,2398,4667,2350,1553,4466,3238
Gm29885|Gm29885,1491,808,1710,418,413,1366,1178,1150,477,844,1202,1164,685,2084,70
C130023O10Rik|C130023O10Rik,1429,357,1103,1305,773,893,862,863,885,1196,1013,833,691,799,713
Arl14ep|Arl14ep,3630,2760,2593,2327,1318,2544,1778,3840,695,2529,2117,2888,3081,1420,2505
Kcna4|Kcna4,3608,3702,5401,2621,6559,3835,5117,3612,1217,5109,4818,4707,3969,3068,2600
Mettl15|Mettl15,90,541,367,148,367,209,121,259,171,167,202,193,627,271,116
Kif18a|Kif18a,60,0,20,36,149,53,14,36,38,13,31,45,0,47,38
Bdnf|Bdnf,4053,4892,4078,2356,7337,2188,3156,3395,1114,1913,5480,3196,5602,3927,5238
Gm39907|Gm39907,0,11,22,6,36,31,28,28,0,0,22,36,11,32,24
Lin7c|Lin7c,3259,3428,2635,2977,1810,2084,2521,3315,1240,1877,2415,2677,5260,1872,1765
Lgr4|Lgr4,4332,6226,4347,4282,3893,1973,4123,3289,4207,2363,5322,2548,7708,4299,6115
Ccdc34|Ccdc34,2475,2387,1557,1828,2704,1559,1757,2118,1923,1661,1365,1256,1698,1681,1435
Ccdc34os|Ccdc34os,0,108,42,28,0,27,68,21,0,33,47,48,39,0,32
Gm30258|Gm30258,16,10,37,0,0,9,90,51,0,37,0,3,0,0,536
Slc5a12|Slc5a12,0,0,0,0,0,9,0,22,0,2,0,0,0,0,0
Bbox1|Bbox1,826,150,0,0,0,287,429,462,557,187,205,232,0,586,271
Gm30319|Gm30319,0,0,0,45,0,13,0,37,0,23,0,28,0,75,0
Fibin|Fibin,1199,1933,429,518,1451,1152,346,1535,0,677,914,1098,1723,944,149
Nutm1|Nutm1,156,38,4,30,0,27,0,5,0,72,0,20,0,0,0
Lpcat4|Lpcat4,2438,5918,8584,2125,6917,738,2328,478,1054,2998,4027,4165,2664,732,1147
Nop10|Nop10,1771,1564,1694,1337,2403,810,1762,1030,936,542,952,825,1919,1509,1279
Ano3|Ano3,4605,5891,5589,2632,6843,2294,4203,3111,1331,1631,2870,2910,10669,2879,4701
Muc15|Muc15,63,142,222,121,9,118,0,181,419,237,185,95,228,0,0
Katnbl1|Katnbl1,2063,2302,708,1787,1640,983,724,1311,2443,1018,937,810,3426,718,1181
Slc12a6|Slc12a6,6204,5415,5796,2752,5725,4442,3125,6152,2065,4434,4265,5714,4615,2499,6645
Gm39908|Gm39908,208,79,36,60,50,60,46,73,204,80,13,31,39,59,178
Emc4|Emc4,7840,9922,12989,8336,12972,6499,4749,10216,2936,3680,10442,5987,16335,6551,17531
Grem1|Grem1,74,195,11,0,286,92,0,43,0,51,13,40,0,0,0
Fmn1|Fmn1,652,2066,1880,1777,1379,1432,794,590,464,1384,1909,878,403,808,618
4930533B01Rik|4930533B01Rik,19,50,0,85,0,31,15,14,76,31,23,20,0,12,21
Aven|Aven,0,78,28,147,181,77,69,156,0,141,165,153,45,96,0
Ryr3|Ryr3,3352,3433,3547,4466,3993,5484,1833,4626,1807,7665,3742,5135,2290,1867,1373
Emc7|Emc7,14960,19413,18992,9051,20188,9648,9523,13806,4954,5952,15433,11268,21445,10954,17798
Chrm5|Chrm5,2130,4049,2725,1274,2411,616,1831,437,1078,367,4483,758,3716,1925,1613
Arhgap11a|Arhgap11a,16,378,184,0,133,56,0,86,0,7,0,39,0,0,0
Gm21596|Gm21596,5,14,13,15,19,10,8,24,4,11,24,9,10,3,36
Gm39909|Gm39909,15,46,30,59,0,11,0,19,0,7,0,0,0,15,74
Actc1|Actc1,51,30,0,0,0,36,0,53,0,46,0,36,0,0,109
LOC108168783|LOC108168783,865,647,447,249,313,269,279,175,111,326,90,339,0,177,77
Scg5|Scg5,24335,28462,30629,12996,29582,17489,18191,23284,11277,8897,28326,18945,34169,15989,41870
Gjd2|Gjd2,2419,6071,3722,2949,4048,1890,3616,993,1427,1166,3736,1667,2883,737,1505
A530058N18Rik|A530058N18Rik,1448,1111,1662,1371,1247,1075,430,1360,725,982,1374,885,2477,787,1847
Aqr|Aqr,1160,3071,2422,1395,2280,1485,1660,1625,637,1457,987,1493,1773,1959,1196
Mir7002|Mir7002,0,7,2,5,2,6,0,3,0,4,4,1,15,0,0
Zfp770|Zfp770,1969,1577,1334,1631,2155,534,1504,562,1350,657,1372,722,1350,1517,1050
Dph6|Dph6,398,1282,990,998,1872,848,774,718,684,561,818,750,584,446,538
Gm13974|Gm13974,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0
LOC108168786|LOC108168786,0,7,0,0,0,5,0,0,0,22,0,0,0,0,10
D330050G23Rik|D330050G23Rik,40,82,101,4,0,77,0,93,0,79,31,95,36,44,25
BC052040|BC052040,957,762,1349,707,856,728,792,738,685,729,318,607,756,939,177
Mir1951|Mir1951,0,27,9,5,5,6,0,7,0,2,33,6,22,0,0
Gm31474|Gm31474,130,379,529,438,128,563,293,679,521,740,595,416,0,884,627
Meis2|Meis2,716,1504,1762,366,1413,1160,798,982,187,994,446,1049,1049,435,392
LOC108168785|LOC108168785,140,184,308,78,16,293,598,214,32,341,359,270,61,95,579
2810405F15Rik|2810405F15Rik,0,102,30,8,0,58,0,32,0,34,9,37,226,129,0
