	FT01DA	FT02DA	FT04DA	FT01nDA	FT02nDA	FT04nDA
Col4a3|Col4a3	0	0	0	321.252121290434	469.545346364286	303.359233324937
Gm39668|Gm39668	1866.47315506926	1985.13336098547	1806.09734443174	742.551331782745	1079.86347548769	1162.55086835492
Dner|Dner	29002.9058946807	33743.3205495542	35845.1503607525	13508.1927686609	12767.6372905012	22207.8530357294
Itm2c|Itm2c	113490.041098524	122503.382179144	155116.774225218	66013.6394723694	50130.5502577747	77632.5635423674
Ugt1a6a|Ugt1a6a	0	0	0	74.3469194986432	42.6859405785715	25.443032472414
Gm38609|Gm38609	0	0	0.988559028150922	66.0861506654606	61.7583821136779	79.2648319332899
Hjurp|Hjurp	3478.74820074699	4705.64747000995	3753.55862988905	7697.20082611879	5683.58757746171	6453.72304444502
Cops8|Cops8	4009.89671944472	4005.78600675994	2674.05217114825	2000.94178403756	2099.78499186505	1891.59160650678
Scly|Scly	142.790296016227	534.104800901325	415.194791823387	1906.4018740578	1058.97461094924	1224.20129319192
Lrrfip1|Lrrfip1	3778.45090996786	5267.37838130272	4271.56356064014	10183.6922449067	8926.81084993146	8568.43047417144
Per2|Per2	160.050661468738	568.30855662407	1142.77423654247	2895.85840763234	1718.33616116292	3236.15801485666
Gm35591|Gm35591	0	0	0	27.5358961106086	11.8067495217325	65.564737525067
Myeov2|Myeov2	1876.67246192756	2358.74361580314	1543.14064294359	612.214756859198	1003.57370934727	715.340643743641
9430060I03Rik|9430060I03Rik	2225.01801924187	2723.145167157	2298.39974045089	624.146978507128	865.525561093162	505.924914932233
Sned1|Sned1	274.59672310813	1316.84459532568	446.828680724217	3328.17197656889	3115.16545073404	3369.24464625083
Ppp1r7|Ppp1r7	603.328228771862	738.011806171536	841.263732956435	1307.03720205022	1291.4767553772	1226.15844953595
Gm41920|Gm41920	0	0	0	40.385980962226	35.4202485651976	5.87146903209555
Fam174a|Fam174a	2900.52595808787	3500.62284531632	4824.1680573765	1885.291020373	1890.89634648055	2415.1309285353
Slco4c1|Slco4c1	918.7221793132	1081.36489246524	940.119635771527	340.52724856786	430.492251792401	345.438094721621
Pam|Pam	36976.4101716747	41532.5681508762	39859.6885740733	13629.3507115476	7118.56175010304	17384.4412258629
Phlpp1|Phlpp1	625.295966620512	584.094905419183	538.764670342253	3063.82737390705	3730.93284886748	2522.77452745705
Gm37053|Gm37053	0	0	2.96567708445277	87.1970043502606	168.019127809271	171.251180102787
Cdh19|Cdh19	0	51.3056335841174	7.90847222520738	1412.59147047422	2650.16116187812	2133.30041499472
Cdh7|Cdh7	4725.4173236579	5129.24782934549	6027.24439463617	2458.03765947366	3101.54227820897	2652.92542433517
Dsel|Dsel	4625.77794127295	4328.0906279935	4260.68941133048	2219.39322651505	1795.53413880502	2313.35879864565
Tsn|Tsn	8933.80824580649	9542.84784664584	8111.12682597832	5820.17057457897	6642.65892322706	5466.33766888096
Inhbb|Inhbb	1301.58846753253	891.928706923888	2260.83449738116	466.274507472972	511.323075441186	514.732118480376
Tmem185b|Tmem185b	6549.5241271619	7448.52557316084	8374.08352746646	2264.36852349571	2600.20952928617	3214.62929507231
C1ql2|C1ql2	10898.3516591287	8960.06847029292	4364.48810928632	1417.18078649266	831.921735531307	4314.55116041821
En1|En1	3747.06842732694	3966.32013477216	3759.48998405796	224.876484903304	242.492470946353	252.473168380109
Gm34352|Gm34352	326.377819465663	157.863487951131	299.53338552973	15.6036744626782	16.3478070300912	10.7643598921752
Htr5b|Htr5b	447.20037763324	1083.99595059776	299.53338552973	129.41871171986	153.487743782523	146.786725802389
Insig2|Insig2	7251.70717625269	11281.9772722408	8911.85963878057	4710.47396132145	5862.50524329104	4857.66204588705
Slc35f5|Slc35f5	5223.61423558265	5130.56335841174	4891.39007129076	1867.85161950295	2139.7462979386	2163.63633832721
Lypd1|Lypd1	3181.39917772419	5723.86696729474	6437.49639131881	1985.33810957488	1942.66440207584	3194.07915345998
Dpp10|Dpp10	9472.80238516445	15544.2914469213	10967.0738583063	4078.98407718482	4790.81567131839	4996.62014631331
Cd55|Cd55	2717.72299670446	2215.35094758087	2409.1183516038	1343.7517301977	1260.59756432037	869.955994922157
C4bp-ps1|C4bp-ps1	0	0	0	32.1252121290434	30.8791910568389	17.6144070962866
Yod1|Yod1	2085.36597148974	2375.84549366452	2231.17772653663	956.413458241805	1239.70869978192	1595.08242038596
Gm29695|Gm29695	27.459672310813	0	58.3249826609044	394.68117758539	437.757943805775	588.125481381571
Cntn2|Cntn2	5819.09684369428	7201.20610870407	6002.5304189324	19455.0284653487	13037.3761064977	20217.425033849
Nfasc|Nfasc	10726.5325666696	9675.71628233805	17840.5247810397	30772.2817668088	24825.0531866952	25900.0284787455
Mdm4|Mdm4	3938.5015714366	2228.50623824346	4090.65725848852	7543.91767110307	11240.933756191	8329.65740019955
Gm28609|Gm28609	11.7684309903484	0	0	342.362974975234	162.56985879924	261.280371928252
Pik3c2b|Pik3c2b	379.728039955242	264.421342318144	638.609132185496	2542.48107421286	2529.36903215578	3169.61469915958
Plekha6|Plekha6	2898.1722718898	2308.75351128528	1324.66909772224	4185.45620881251	3600.15039262675	6498.73764035776
Zc3h11a|Zc3h11a	6297.67970396845	9652.03675914538	6906.07337066234	11420.0539802731	21424.7093244362	13516.121711884
Btg2|Btg2	5972.08644656881	7816.87371171348	5289.77935963559	2165.23929749752	1857.29252091869	2203.75804337986
Ppfia4|Ppfia4	1227.05507126033	1026.11267168235	1203.07633725967	4143.23450144291	1804.61625382173	4189.29315440017
Cyb5r1|Cyb5r1	5907.7523571549	3803.19453055599	6111.271912029	1575.05325752681	1803.70804232006	2023.69965972893
Ptpn7|Ptpn7	0	0	0	44.9752969806607	29.9709795551672	16.6358289242707
Gpr37l1|Gpr37l1	10012.5810865884	7772.14572346066	4061.00048764399	21413.7485420166	15295.1898996537	23799.9997215993
Rnpep|Rnpep	1070.92722012171	1247.12155481393	1738.87533051747	2918.80498772451	2285.06013820608	2033.48544144909
Tnnt2|Tnnt2	0	0	0	131.254438127234	128.057821735714	110.5793334378
Phlda3|Phlda3	4105.61329149955	2613.95625465747	2546.52805651678	1548.43522461989	1823.68869535684	1461.99578899179
Nav1|Nav1	3968.31492994549	5504.17361322942	7644.52696469108	12533.4220463453	19593.754937066	12313.4491384764
Tmem9|Tmem9	18099.0623010898	16437.5356829115	20592.6731154119	9520.99501184477	9661.5539547839	10429.6861573457
Gm19705|Gm19705	0	0	0	19.275127277426	26.3381335484803	35.2288141925733
Gm4258|Gm4258	2092.42703008395	2586.33014426602	2697.77758782387	1598.91770082267	1761.02210174149	1650.86137619087
Lhx9|Lhx9	0	0	46.4622743230934	259.755286643408	566.723977043161	824.941399009425
Cfh|Cfh	735.134655863764	532.789271835066	762.179010704361	2109.24964207262	5533.73267968587	3417.19497667961
Cdc73|Cdc73	2187.35904007276	3171.74057875147	1655.8363721528	933.466878149632	1431.34132663465	961.942343091654
B3galt2|B3galt2	4956.07857106873	5293.68896262791	5038.68536648525	1572.29966791575	2541.17578167751	3729.36141355269
Rgs1|Rgs1	0	0	0	37.6323913511651	117.159283715654	10.7643598921752
LOC108167732|LOC108167732	0	0	0	193.669135977947	190.724415351064	222.137245047615
Brinp3|Brinp3	5040.81127419924	4193.90666323504	4321.98007107583	6222.19465779386	7634.42588305259	6020.21291424197
Ivns1abp|Ivns1abp	4632.05443780114	3088.86224757712	5513.19369999769	11781.6920825257	13910.1673596043	12318.3420293365
Trmt1l|Trmt1l	2705.95456571411	2703.41223116311	2677.0178482327	5102.40154929577	5036.03277676976	3667.71098871569
Fam129a|Fam129a	0	0	0	139.515206960417	155.304166785866	65.564737525067
Colgalt2|Colgalt2	3630.9532415555	4296.51793040327	4716.41512330805	849.023463410432	721.119932327356	848.427275137807
Dhx9|Dhx9	1933.16093068123	1656.25109442061	1294.02376784956	835.255515355128	672.984722738754	867.998838578125
Mir8114|Mir8114	2.35368619806968	1.31552906625942	2.96567708445277	74.3469194986432	36.3284600668693	15.6572507522548
Qsox1|Qsox1	10279.3321890363	11729.257154769	14918.3442938256	5364.91042555024	4262.23657734544	6635.73858443999
Tor3a|Tor3a	242.429678401177	524.896097437509	805.675607943002	1852.24794504027	2565.69749222265	1518.75332296872
Gm30694|Gm30694	18.8294895845575	0	19.7711805630185	222.122895292243	174.376608320973	254.43032472414
4930439D14Rik|4930439D14Rik	624.511404554489	317.042504968521	539.753229370404	189.997683163199	117.159283715654	134.065209566182
Sec16b|Sec16b	16.4758033864878	0	5.93135416890553	273.523234698712	128.966033237386	118.407958813927
Gm31348|Gm31348	34.520730905022	51.3056335841174	120.604201434413	324.005710901495	284.270200023252	358.159610957828
Gpr52|Gpr52	726.504473137509	1135.30158418188	610.92947939727	293.716225179825	321.506871591794	502.010602244169
Gas5|Gas5	4956.07857106873	4432.01742422799	5748.47074869761	6858.27385794892	12200.0051019564	7595.72377118761
Fasl|Fasl	0	0	0	50.4824762027824	175.284819822644	32.2930796765255
Suco|Suco	11129.7974686055	14523.440891504	9857.910628721	4349.75372227247	4814.42917036186	4835.15474793068
7420461P10Rik|7420461P10Rik	0	0	0	16.5215376663652	22.7052875417933	20.5501416123344
Myoc|Myoc	141.221171884181	0	34.5995659852823	2189.10374079338	2874.48940279104	2182.22932359551
Fmo1|Fmo1	0	0	0	332.266479734677	435.03330930076	412.95998859072
Fmo2|Fmo2	0	0	0	27.5358961106086	79.0144006454408	30.3359233324937
Gorab|Gorab	102.777630649043	152.601371686093	161.1351215886	602.118261618641	690.240741270517	389.474112462338
Kifap3|Kifap3	12786.0079899805	13723.5992192183	9916.2356113819	5955.09646552095	5103.24042789347	5678.68913220841
Slc19a2|Slc19a2	7589.8534267087	6880.21701653678	8355.3009059316	2108.33177886893	3062.48918363708	4112.96405698293
Sft2d2|Sft2d2	19.6140516505807	171.018778613725	94.9016667024886	839.844831373562	1202.47202821337	1557.89644984935
4930568G15Rik|4930568G15Rik	0	0	0	36.7145281474781	31.7874025585107	31.3145015045096
Gpr161|Gpr161	531.933080763748	776.162149093059	754.270538479154	333.184342938364	446.840058822493	364.031079989924
Mpc2|Mpc2	2338.77951881524	2370.58337739948	1914.83883752834	1378.6305319378	1659.30241355426	1286.83029620094
Adcy10|Adcy10	46.2891618953704	31.5726975902261	41.5194791823387	177.147598311582	208.888645384499	138.958100426261
Mpzl1|Mpzl1	917.937617247176	2154.83661053293	434.965972386406	4167.09894473877	6160.39861583937	4027.82775601755
Ildr2|Ildr2	1270.20598489161	1849.63386716075	3190.07998384303	4838.97480983762	5233.11467263253	5001.51303717339
Pogk|Pogk	531.933080763748	1059.00089833883	741.419271113192	1626.45359693328	1273.31252534377	1565.72507522548
Cd247|Cd247	0	0	0	55.0717922212172	13.623172525076	25.443032472414
Gm32999|Gm32999	0	0	0	54.1539290175302	30.8791910568389	5.87146903209555
Mgst3|Mgst3	5884.21549517421	3609.81175781585	4605.69651215515	2041.32776499978	2535.72651266748	2047.18553585731
Atp1b1|Atp1b1	296287.510547474	298509.331483058	335613.812939182	149183.977948055	178040.333518717	183583.222226532
Pbx1|Pbx1	10977.592427797	12075.2412991952	11771.7609072212	2686.58559719171	4197.75356072675	3417.19497667961
Ddr2|Ddr2	58.8421549517421	0	34.5995659852823	466.274507472972	410.511598755623	839.620071589664
LOC108167745|LOC108167745	1153.30623705414	1487.86337393941	757.236215563607	645.257832191928	356.927120156991	467.760366223612
Atf6|Atf6	3906.33452672965	8550.93893068624	5606.11824864388	1940.36281259422	1967.18611262097	2967.04901755228
Fcgr3|Fcgr3	734.350093797741	1462.86832168048	1237.67590324495	3587.9272632123	7967.73950416611	2886.80560744698
Fcer1g|Fcer1g	502.119722254866	1020.85055541731	299.53338552973	1128.05387733127	3204.17017789787	1399.36678598277
Tomm40l|Tomm40l	3318.69753927825	2588.96120239854	2374.51878561852	1595.24624800793	1292.38496687888	1483.52450877614
Adamts4|Adamts4	0	0	67.2220139142627	5740.31647585821	1838.22007938359	5664.01045962817
Gm26641|Gm26641	0	0	0	62.4146978507128	118.975706718997	60.6718466649873
F11r|F11r	452.692312095402	887.98211972511	1279.19538242729	2808.66140328208	3946.17897476368	2076.54288101779
Slamf6|Slamf6	0	0	0	111.979310849808	190.724415351064	35.2288141925733
Cd84|Cd84	62.7649652818582	0	0	952.742005427058	1894.52919248724	818.091351805313
Casq1|Casq1	0	0	0	21.1108536847999	59.9419591103344	41.1002832246688
Atp1a2|Atp1a2	13779.2635655659	14153.7772238851	12292.7315150567	50472.3797075419	66086.0099191437	68308.6707193996
Kcnj9|Kcnj9	1376.12186380474	1176.08298523592	1138.82000042986	4485.59747641814	2311.39827175456	5132.64251222353
Kcnj10|Kcnj10	475.444612010076	1161.61216550707	849.172205181642	4776.56011198691	5300.32232375623	5329.33672479873
Opn3|Opn3	1361.2151845503	1900.93950074486	1961.30111185143	725.111930912693	494.067056909423	604.761310305842
Chml|Chml	349.91468144636	985.331270628307	568.42144118678	146.858112589913	174.376608320973	248.558855692045
Hnrnpu|Hnrnpu	10115.3587172375	14816.8038732799	12760.3199353721	28735.5433178275	23041.3257974119	29719.4190841236
Smyd3|Smyd3	550.762570348306	849.831776803586	1146.72847265507	1805.43692165224	1547.59239884863	1655.75426705094
Cdc42bpa|Cdc42bpa	7373.31429648629	7462.9963928897	6057.88972450885	11865.2176340612	19769.0397568886	14036.7252993964
LOC108167749|LOC108167749	268.320226579944	107.873383433273	283.716441079315	424.970663307059	669.351876732067	639.990124498415
Gm39712|Gm39712	0	0	0	118.404353275617	67.2076511237082	79.2648319332899
Parp1|Parp1	396.988405407753	860.356009333662	1049.84968789628	1979.83093035276	1639.32176051748	1845.59843242203
Tmem63a|Tmem63a	396.20384334173	693.283817918715	441.885885583462	8565.49941680665	7012.30100440745	8890.38269276468
Wdr26|Wdr26	1510.28197709471	1968.03148312409	1622.22536519566	2439.68039539992	3524.768837988	2583.44637412204
Dnah14|Dnah14	0	0	0	113.815037257182	108.985380200608	108.622177093768
Srp9|Srp9	3987.92898159607	2236.39941264102	3410.52864712068	1378.6305319378	2000.78993818283	1609.7610929662
Enah|Enah	6362.79835544838	6350.05880283423	7113.67076657404	10340.6468527372	14281.625863788	8935.39728867741
1700047M11Rik|1700047M11Rik	30.5979205749059	0	25.702534731924	1333.65523495714	1615.70826147401	781.883959440724
Mark1|Mark1	812.021738334041	656.449004063451	1189.23651086556	1756.79017185683	1995.3406691728	1556.91787167734
Gm34102|Gm34102	661.385821657581	1165.55875270585	520.970607835536	399.270493603825	308.791910568389	366.966814505972
Mia3|Mia3	19171.5586453436	13682.8178181642	18410.9233402828	10914.3113550416	9142.96518732934	11452.3003471024
Gm2061|Gm2061	0	0	0	94.5399099797562	59.0337476086627	76.3290974172421
Eprs|Eprs	18391.7039517165	15183.8364827662	17256.2863954025	9561.38099280699	12803.9657505681	7107.41326335166
Kctd3|Kctd3	2185.78991594071	807.734846683285	1187.25939280926	7498.02451091872	7213.92395777858	6444.91584089688
Cenpf|Cenpf	280.873219636316	243.372877257993	175.963507010864	57.8253818322781	42.6859405785715	35.2288141925733
LOC108167752|LOC108167752	0	0	0	50.4824762027824	84.4636696554712	13.7000944082229
Smyd2|Smyd2	2970.35198196394	2650.79106851273	2869.78685872213	1686.11470517293	1256.05650681201	1292.70176523304
LOC102632463|LOC102632463	0	0	0	81.6898251281388	88.0965156621581	161.465398382628
Angel2|Angel2	2020.24732000981	3519.04025224395	2235.13196264924	4832.54976741181	6727.12259288253	4357.60859998691
Atf3|Atf3	1202.73364721361	538.051388100103	700.888350959004	49.5646129990955	63.5748051170213	9.78578172015925
Nenf|Nenf	6158.81221828234	4562.25480178767	5714.85974174048	1973.40588792695	1882.7224429655	2368.15917627854
Ppp2r5a|Ppp2r5a	94.1474479227873	173.649836746244	116.649965321809	391.927587974329	540.385843494681	516.689274824408
Slc30a1|Slc30a1	1314.92602265493	1586.52805390886	1437.36482693144	393.763314381703	669.351876732067	763.290974172421
Traf5|Traf5	0	0	4.94279514075461	153.283155015721	95.362207675532	131.129475050134
Hhat|Hhat	1097.6023303665	982.700212495788	478.462569625046	349.705880604729	213.429702892857	284.766248056634
Gm39746|Gm39746	405.618588134009	476.221521985911	311.396093867541	89.9505939613214	102.627899688906	157.551085694564
Traf3ip3|Traf3ip3	0	0	0	212.026400051686	238.859624939666	164.401132898675
Ppp1r14c|Ppp1r14c	58.8421549517421	52.6211626503769	159.158003532299	581.007407933841	555.825439023101	617.482826542049
A330023F24Rik|A330023F24Rik	3735.29999633659	6248.76306473225	3294.86724082702	7064.79307877848	8282.88889524621	8629.10232083643
Plekhg1|Plekhg1	134.944675355995	680.128527256121	131.478350744073	3939.4688702244	3627.3967376769	2735.12599078451
Gm40591|Gm40591	0	0	0	40.385980962226	45.4105750835867	30.3359233324937
Rmnd1|Rmnd1	1095.24864416843	1570.74170511375	752.293420422852	2425.91244734462	2837.25273122249	1958.13492220387
Vip|Vip	1282.75897794798	2333.74856354421	1771.49777844645	100.964952405565	303.342641558359	252.473168380109
Syne1|Syne1	5609.61877206608	8286.5175883681	8825.85500333144	29116.4565473575	20823.4733103295	24008.4368722387
Pcmt1|Pcmt1	10895.2134108646	13340.7802609368	12669.3725047822	5936.73920144721	7876.01014249727	6399.90124498415
Ppil4|Ppil4	2166.96042635616	2048.27875616592	2326.07939323912	3136.33856699832	4715.43411667964	3530.71004463346
LOC105245105|LOC105245105	0	0	0	21.1108536847999	43.5941520802432	23.4858761283822
Grm1|Grm1	12010.8606687496	14239.286613192	12015.9349871745	8240.57584270147	6246.67870849818	8877.66117652847
B230208H11Rik|B230208H11Rik	0	0	0	88.1148675539475	26.3381335484803	45.9931740847485
Hymai|Hymai	0	0	0	37.6323913511651	17.2560185317629	12.721516236207
Phactr2|Phactr2	1089.75670970626	294.67851084211	1392.87967066465	3289.62172201404	4804.43884384347	3656.94662882351
Utrn|Utrn	1594.2301181592	699.861463250012	2020.61465354049	5665.96955635956	4565.5792189038	5151.23549749183
Fuca2|Fuca2	9643.05235349149	20769.5728981038	14087.9547101788	5021.62958737132	6985.0546593573	6706.19621282513
Hivep2|Hivep2	506.042532584982	1773.3331813177	1108.17467055718	2656.29611147004	2806.37354016566	3211.69356055627
Gm20655|Gm20655	0	0	0	114.732900460869	129.874244739058	24.4644543003981
Ccdc28a|Ccdc28a	1886.08720671984	2544.23321414572	1842.67402847332	959.167047852866	1137.08080009301	960.963764919638
Hebp2|Hebp2	1023.06893409429	370.979196685157	575.341354383837	250.576654606538	293.35231503997	113.515067953847
Slc35d3|Slc35d3	1681.31650748778	2711.30540556067	3520.25869924543	676.465181117285	403.245906742249	579.318277833427
Gm32926|Gm32926	319.316760871454	418.338243070496	213.528750080599	85.3612779428867	79.9226121471125	136.022365910214
Arfgef3|Arfgef3	5142.80434278226	6077.74428611853	6685.62470738469	3497.97666925098	2771.86150310213	4356.6300218149
Map3k5|Map3k5	183.587523449435	152.601371686093	276.796527882258	602.118261618641	644.83016618693	398.281316010481
Map7|Map7	3137.46370202689	2424.52006911611	3795.07810907139	13638.5293435844	11853.9765198195	11957.2466838626
LOC108167797|LOC108167797	0	0	0	833.419788947754	1002.66549784559	502.010602244169
Pde7b|Pde7b	183.587523449435	255.212638854328	166.077916729355	962.838500667614	902.762232661703	989.3425319081
Hbs1l|Hbs1l	1402.01241198351	1965.40042499158	1643.97366381498	2757.26106387561	3151.49391080091	2493.41718229658
Sgk1|Sgk1	3069.20680228287	2150.89002333415	1916.81595558464	9165.78195201792	9172.9361668845	8872.76828566839
Ahi1|Ahi1	37069.7730575315	54074.8222685935	33957.0026169842	22909.8655640264	24063.9719482942	21653.9777903684
Epb41l2|Epb41l2	986.194516991197	118.397615963348	1149.69414973952	3432.80838178921	3680.98121627553	2779.16200852523
Tmem200a|Tmem200a	1610.70592154569	2289.02057529139	4143.05088698052	823.323293707197	752.907334885867	1262.36584190054
Gm9767|Gm9767	152.205040808506	94.7180927706784	377.629548753652	48.6467497954085	19.9806530367781	16.6358289242707
Ptprk|Ptprk	1591.87643196113	1170.82086897089	1245.58437547016	3857.77904509627	3492.07322392781	4022.93486515747
9330159F19Rik|9330159F19Rik	1596.58380435727	4346.50803492113	3152.51474077329	7765.12270319163	11349.01092489	8734.78876341415
Gm30618|Gm30618	0	0	0	65.1682874617737	45.4105750835867	31.3145015045096
Fam26f|Fam26f	0	0	0	27.5358961106086	91.729361668845	30.3359233324937
Rwdd1|Rwdd1	1383.18292239895	1616.78522243283	1157.60262196473	693.904581987337	975.419152795441	633.140077294303
Lama4|Lama4	0	0	7.90847222520738	281.784003531895	321.506871591794	294.552029776793
E130307A14Rik|E130307A14Rik	338.146250456011	544.629033431401	924.302691321113	1749.44726622733	1559.39914837037	1331.84489211367
Cdk19|Cdk19	185.156647581482	64.4609242467117	390.480816119614	1728.33641254253	2291.41761871778	2116.66458607045
Gm32234|Gm32234	0	0	0	154.201018219408	200.714741869453	85.1363009653855
Fig4|Fig4	457.399684491542	336.775440962412	322.270243177201	1257.47258905113	929.100366210183	883.65608933038
Mical1|Mical1	0	0	0	805.883892837145	326.047929100152	591.061215897619
Smpd2|Smpd2	775.147321230949	1228.7041478863	629.712100932138	2260.69707068097	1841.85292539027	1875.93435575453
Cep57l1|Cep57l1	243.214240467201	147.339255421055	243.185520925127	515.839120472068	626.665936153496	451.124537299341
Armc2|Armc2	39.2281033011614	24.995052258929	31.6338889008295	311.155626049877	148.946686274164	303.359233324937
Sesn1|Sesn1	1553.43289072599	1290.53401400049	1085.43781290971	2078.96015635095	2253.27273564757	1945.41340596766
Ostm1|Ostm1	10603.3563223039	12814.568634433	13576.8696926248	4479.17243399233	6774.34959096946	7236.58558205776
Cd24a|Cd24a	41.5817894992311	49.990104517858	40.5309201541878	124.829395701426	93.5457846721885	158.52966386658
Lilrb4a|Lilrb4a	0	0	0	338.691522160486	698.414644785563	168.315445586739
Ascc3|Ascc3	4271.94044949647	6560.54345343574	3624.05739720128	2436.00894258517	2283.24371520274	2427.85244477151
Slc35f1|Slc35f1	10148.3103240105	10045.3799499569	11475.1931987759	4628.78413619331	4758.12005725821	5285.30070705801
Man1a|Man1a	4779.5521062135	6527.65522677925	2575.19626833315	1972.48802472326	1664.75168256429	2638.24675175493
Gja1|Gja1	10306.0072992811	10722.8774190805	7309.40545414792	30166.4920523754	62838.2455891655	43870.6380296459
Hsf2|Hsf2	3992.63635399221	5627.83334545781	2518.84840372855	1583.31402635999	2143.37914394529	1929.7561552154
Ranbp2|Ranbp2	6623.27296136809	8266.7846523742	5807.78429038667	3068.41668992549	3208.71123540623	4182.44310719606
LOC108167812|LOC108167812	0	0	0	42.2217073695999	51.7680555952888	28.3787669884618
Serinc1|Serinc1	77499.8254438405	116554.559741518	111753.632455377	43387.3936382823	70162.0631386464	62696.5249028883
Slc29a3|Slc29a3	1261.57580216535	2129.841558274	2014.68329937158	3448.41205625188	3823.570422038	2832.9838079861
Lrrc20|Lrrc20	881.847762210108	494.638928913543	920.348455208509	318.498531679373	131.690667742401	373.816861710083
Gm2137|Gm2137	1311.78777439084	1312.8980081269	1107.18611152903	444.245790584485	195.265472859423	428.617239342975
Col13a1|Col13a1	0	0	0	138.59734375673	46.3187865852584	159.508242038596
Tspan15|Tspan15	509.180780849075	1001.11761942342	584.238385637195	4499.36542447345	4127.82127509803	4768.6114322336
4930507D05Rik|4930507D05Rik	663.739507855651	459.119644124538	126.535555603318	131.254438127234	89.0047271638298	88.0720354814332
Herc4|Herc4	1048.95948227306	1369.46575797606	1371.13137204533	2140.45699099798	2362.25811584818	1752.63350608052
Hnrnph3|Hnrnph3	1150.95255085608	1643.09580375802	908.485746870698	2735.23234698712	1986.25855415608	2335.86609660201
Reep3|Reep3	2041.43049579244	3133.59023582994	2723.48012255579	5143.70539346169	5274.89240170943	6410.66560487632
Egr2|Egr2	3222.1964051574	228.902057529139	483.405364765801	136.761617349356	208.888645384499	123.300849674007
Ank3|Ank3	4851.73181628764	6357.95197723178	7538.75114867893	13988.2352241892	15408.7163373626	14954.6316247474
Gm33361|Gm33361	47.8582860274169	122.344203162126	49.4279514075461	217.533579273808	563.999342538146	267.151840960347
Cisd1|Cisd1	7312.90301740251	6351.37433190049	6180.47104399957	3130.8313877762	4054.25614346262	3082.52124185016
Zwint|Zwint	20177.3672139854	19352.7480937423	17739.6917601683	9027.18460826119	13580.4865844974	9235.8207874863
Rsph14|Rsph14	0	0	0	16.5215376663652	32.6956140601824	28.3787669884618
Gm40691|Gm40691	3.13824826409291	0	0	63.3325610543998	34.5120370635259	57.7361121489396
Upb1|Upb1	0	0	0	44.0574337769738	36.3284600668693	10.7643598921752
Ddt|Ddt	842.619658908947	791.948497888172	511.085017554027	336.855795753112	424.134771280699	405.131363214593
Mif|Mif	2885.61927883343	1494.4410192707	1895.06765696532	667.286549080415	1029.00363139407	652.711640734622
Derl3|Derl3	688.060931902371	336.775440962412	926.279809377414	91.7863203686953	77.1979776420973	223.115823219631
Gm867|Gm867	426.801763916636	482.799167317208	280.750763994862	166.133239867339	108.077168698936	136.022365910214
Chchd10|Chchd10	8913.40963208989	4553.04609832386	5967.93085294712	2360.74415988284	3006.18007053344	2237.0297012284
Prmt2|Prmt2	6558.15430988816	6748.66410991083	9471.38404871399	5250.17752508937	4553.77246938207	4614.9746592271
Dip2a|Dip2a	952.458348152198	1674.66850134824	1287.1038546525	4021.15869535254	3549.29054853313	4657.05352062379
Adarb1|Adarb1	1208.22558167577	2007.49735511188	1828.83420207921	4699.4596028772	2405.85226792842	4254.85789192524
Pttg1ip|Pttg1ip	2705.95456571411	1887.78421008227	2178.78409804463	6716.00506137744	10516.180977857	6349.01518003932
Trappc10|Trappc10	658.247573393488	252.581580721809	809.629844055606	1627.37146013697	1574.83874389879	1129.27921050638
Slc1a6|Slc1a6	2848.74486173034	2729.7228124883	3036.85333447963	1735.67931817203	1460.40409468815	1842.66269790599
Ptbp1|Ptbp1	951.673786086175	735.380748039017	758.224774591758	1421.77010251109	1380.48148254103	1315.2090631894
E130317F20Rik|E130317F20Rik	633.926149346768	1040.5834914112	362.801163331389	199.176315200069	194.357261357751	243.665964831965
Bsg|Bsg	128479.099369898	114578.635083997	149402.903042505	58240.2560003446	82352.0779140844	65400.3363921683
Cnn2|Cnn2	0	0	0	111.979310849808	195.265472859423	113.515067953847
Abca7|Abca7	4009.89671944472	3828.18958281492	3794.08955004324	1877.94811474351	910.936136176748	2246.81548294856
Gpx4|Gpx4	7199.92607989516	4945.07376006917	4056.05769250324	2314.8509996985	2556.61537720593	2573.66059240188
Mum1|Mum1	967.36502740664	1022.16608448357	1000.42173648873	3542.03410302795	1685.64054710274	2590.29642132615
Atp5d|Atp5d	4984.32280544557	2385.05419712833	3100.12111228129	1693.45761080243	1432.24953813632	1926.82042069936
Rps15|Rps15	3615.26200023503	1871.99786128716	1613.32833394231	795.787397596589	1246.97439179529	1035.33570599285
Uqcr11|Uqcr11	2932.69300279483	2962.57145721622	2517.8598447004	1070.22849549899	1618.43289597903	1079.37172373357
Onecut3|Onecut3	0	0	0	95.4577731834432	98.0868421805472	132.10805322215
Dot1l|Dot1l	1263.92948836342	1620.73180963161	1655.8363721528	3412.61539130809	2881.75509480441	3662.81809785561
Izumo4|Izumo4	3182.96830185623	4613.56043537179	4934.88666852941	2407.55518327088	1810.06552283176	2765.461914117
Oaz1|Oaz1	12090.885999484	7555.08342752786	8291.04456910179	4972.06497437223	5996.01233403678	4437.85201009222
Dapk3|Dapk3	271.458474844037	326.251208432337	199.688923686486	63.3325610543998	41.7777290768997	36.2073923645892
Eef2|Eef2	10538.237670824	7893.17439755653	10479.7142574279	5715.53416935866	5352.9985908532	5305.85084867034
Mrpl54|Mrpl54	1485.96055304799	470.959405720873	676.174375255231	328.595026919929	341.487524628572	272.044731820427
