	x	y	pval	padj
Gm6525|Gm6525	DA	nDA	0.000749189471104552	0.00635868400117115
Sh3d19|Sh3d19	DA	nDA	0.00388306299973438	0.0239524478948659
Rps3a1|Rps3a1	DA	nDA	0.00677003431265301	0.0371327150953945
Fcrls|Fcrls	DA	nDA	6.41288577086618e-07	1.48772163761587e-05
Lrrc71|Lrrc71	DA	nDA	1.18946787507849e-07	3.36473602907686e-06
Ntrk1|Ntrk1	DA	nDA	7.09063828403611e-05	0.000878734104584079
Crabp2|Crabp2	DA	nDA	3.12602080503055e-06	5.96446946115619e-05
Hapln2|Hapln2	DA	nDA	2.03024002750824e-36	2.4727195623924e-33
Mef2d|Mef2d	DA	nDA	0.000586181089551119	0.00520066694707777
Gm3764|Gm3764	DA	nDA	1.38477267325584e-13	1.5648645008138e-11
Cct3|Cct3	DA	nDA	0.00200632445900285	0.0141293450416702
Paqr6|Paqr6	DA	nDA	7.48243566009171e-05	0.000916922509648913
Ssr2|Ssr2	DA	nDA	0.000546886436082121	0.00491368497468374
2810403A07Rik|2810403A07Rik	DA	nDA	2.30193717833307e-07	5.99351172928692e-06
Gm40091|Gm40091	DA	nDA	0.000186217001543416	0.00198080316585944
Ash1l|Ash1l	DA	nDA	0.00011250646727286	0.00129473978058945
Fdps|Fdps	DA	nDA	9.69347650992512e-05	0.0011394642655608
Gba|Gba	DA	nDA	7.95824613627322e-08	2.36407357785255e-06
Slc50a1|Slc50a1	DA	nDA	5.86497208360651e-05	0.000747980122099508
Lenep|Lenep	DA	nDA	3.78677752661992e-08	1.24464053547359e-06
Flad1|Flad1	DA	nDA	4.77091759859998e-05	0.000632745471954673
Pbxip1|Pbxip1	DA	nDA	0.00989697546489846	0.0495594776420669
Pmvk|Pmvk	DA	nDA	0.000331811958520908	0.00320454342143343
Kcnn3|Kcnn3	DA	nDA	1.95655281961592e-06	3.98638545208548e-05
Chrnb2|Chrnb2	DA	nDA	0.00752413421715113	0.0401049342189653
Ubap2l|Ubap2l	DA	nDA	0.000266923684093836	0.00267326081607545
1700094D03Rik|1700094D03Rik	DA	nDA	0.000409678277953671	0.00383819525110185
Tpm3|Tpm3	DA	nDA	0.00137203987465106	0.0104008403084285
Jtb|Jtb	DA	nDA	0.000713252253243689	0.00611224888704235
S100a10|S100a10	DA	nDA	2.01751549642485e-06	4.08025758562011e-05
Rorc|Rorc	DA	nDA	1.43279424736423e-08	5.23519138082768e-07
Snx27|Snx27	DA	nDA	0.00373940220566319	0.0232117835169141
Pogz|Pogz	DA	nDA	1.24507427888876e-05	0.00020114785126071
Gabpb2|Gabpb2	DA	nDA	0.000196094929371742	0.00206781584252847
Cers2|Cers2	DA	nDA	7.11623777585222e-49	2.22870401085726e-45
Setdb1|Setdb1	DA	nDA	1.31951730933838e-11	9.83938026279775e-10
Ctss|Ctss	DA	nDA	7.81577990641411e-05	0.000948231006576184
Adamtsl4|Adamtsl4	DA	nDA	0.00108546015892162	0.00863444958782246
Prpf3|Prpf3	DA	nDA	0.00151839193994855	0.0113184993197865
Ciart|Ciart	DA	nDA	2.86980523121335e-05	0.000409619118197352
C920021L13Rik|C920021L13Rik	DA	nDA	0.00121305375777162	0.00943711055061292
Car14|Car14	DA	nDA	7.76661943774755e-31	6.81070391734958e-28
Otud7b|Otud7b	DA	nDA	0.00042428642974167	0.0039514152078278
Bola1|Bola1	DA	nDA	0.000256632714711348	0.00258792962493876
Sv2a|Sv2a	DA	nDA	0.00016705873811781	0.00180060408837598
Hist2h4|Hist2h4	DA	nDA	9.37783548378254e-05	0.00110651392524739
Pex11b|Pex11b	DA	nDA	0.00217033401081859	0.0150400251449997
Polr3c|Polr3c	DA	nDA	0.00141760112425238	0.0106713095330298
Acp6|Acp6	DA	nDA	0.00273632551229582	0.018041643370244
Gpr89|Gpr89	DA	nDA	0.000186716042488073	0.00198418603948911
Hmgcs2|Hmgcs2	DA	nDA	8.18020911276812e-07	1.84121893613158e-05
Notch2|Notch2	DA	nDA	6.29210565278013e-06	0.00011079665239028
Man1a2|Man1a2	DA	nDA	0.000229455069676705	0.002348433003045
Mab21l3|Mab21l3	DA	nDA	8.76551475148005e-06	0.000146803957140334
LOC108168888|LOC108168888	DA	nDA	0.000459090540336321	0.00421997564603487
Tshb|Tshb	DA	nDA	7.63226795329139e-05	0.000930601837263666
Tspan2|Tspan2	DA	nDA	1.76513603927759e-10	1.02547015321675e-08
Olfml3|Olfml3	DA	nDA	2.4385221957244e-09	1.08631002763158e-07
Kcnd3|Kcnd3	DA	nDA	3.5020697449733e-14	4.54295118455915e-12
Kcna3|Kcna3	DA	nDA	4.90693514639426e-06	8.89782789201004e-05
AI504432|AI504432	DA	nDA	0.00470230440876585	0.0278542608898605
Gm40121|Gm40121	DA	nDA	0.000273833547208363	0.00272875129793134
Csf1|Csf1	DA	nDA	0.000748248595368134	0.00635317858848555
Gstm4|Gstm4	DA	nDA	0.00314569510557366	0.0202699187584157
Mybphl|Mybphl	DA	nDA	0.00872091016114356	0.0449271414320966
Sars|Sars	DA	nDA	0.000459940841653336	0.0042260197282339
Amy1|Amy1	DA	nDA	3.34100540369365e-09	1.41947405940264e-07
Col11a1|Col11a1	DA	nDA	5.97464355892112e-05	0.000760197972967079
S1pr1|S1pr1	DA	nDA	8.5282705302172e-07	1.90392336898118e-05
Olfm3|Olfm3	DA	nDA	4.16909057036972e-06	7.66127180001806e-05
Gpr88|Gpr88	DA	nDA	0.00585711491162088	0.0331540227749715
Extl2|Extl2	DA	nDA	0.00131418711589323	0.0100526602029753
Rtca|Rtca	DA	nDA	0.00013049181629886	0.00146405941080855
Sass6|Sass6	DA	nDA	0.000198722823221307	0.00208849494414224
Palmd|Palmd	DA	nDA	7.16219863188729e-05	0.000884722066874584
Plppr5|Plppr5	DA	nDA	0.00093014765652762	0.00760030826464965
F3|F3	DA	nDA	4.60546556746148e-13	4.69607542490503e-11
Abca4|Abca4	DA	nDA	7.12331844259311e-05	0.000881787183607954
Pde5a|Pde5a	DA	nDA	0.00587263769432809	0.0332333082531633
Gm34577|Gm34577	DA	nDA	0.00134572869068983	0.0102438923909698
LOC108168896|LOC108168896	DA	nDA	0.000615308879657118	0.00541308851072351
1810037I17Rik|1810037I17Rik	DA	nDA	0.000700971054313222	0.0060099890592161
Gm35065|Gm35065	DA	nDA	0.00924792493658652	0.0470072474808222
Prss12|Prss12	DA	nDA	5.29185034719058e-06	9.5092815706114e-05
Tram1l1|Tram1l1	DA	nDA	6.23602284342062e-09	2.48116749176607e-07
Ugt8a|Ugt8a	DA	nDA	8.88799949530183e-05	0.0010578263460125
Gm35408|Gm35408	DA	nDA	6.10298837324863e-08	1.87651913193169e-06
Ank2|Ank2	DA	nDA	5.14119097198742e-05	0.000671629267388942
LOC108168900|LOC108168900	DA	nDA	1.75645196532989e-08	6.23085702846717e-07
Gm40150|Gm40150	DA	nDA	8.01501905168329e-11	4.9918540531265e-09
Etnppl|Etnppl	DA	nDA	0.00334116653509486	0.0212684070699433
Gm36322|Gm36322	DA	nDA	6.64390252962674e-07	1.53320289638955e-05
Col25a1|Col25a1	DA	nDA	0.00021076297438801	0.00219399652778174
Rpl34|Rpl34	DA	nDA	3.6534281112344e-05	0.000502472424608481
Ostc|Ostc	DA	nDA	3.78017889154336e-07	9.28511681338395e-06
Sgms2|Sgms2	DA	nDA	0.00591931700476683	0.0334456666740988
Gm36753|Gm36753	DA	nDA	1.81832088168906e-05	0.00027721174331898
Gm29949|Gm29949	DA	nDA	0.00218389241393866	0.015100197661759
Gm29865|Gm29865	DA	nDA	1.66456192364093e-05	0.000256987260929437
Dkk2|Dkk2	DA	nDA	0.00573437949876429	0.0326504153080177
Aimp1|Aimp1	DA	nDA	0.00329188728011155	0.0210157381601298
Ints12|Ints12	DA	nDA	7.53247076884045e-05	0.000921508686748265
Tet2|Tet2	DA	nDA	0.00064286291941426	0.00559709443300986
Tacr3|Tacr3	DA	nDA	3.61386961795505e-14	4.66040374320168e-12
Manba|Manba	DA	nDA	5.7912163999073e-05	0.00074072833801148
Emcn|Emcn	DA	nDA	5.5611726269882e-11	3.62849962801971e-09
Gm38650|Gm38650	DA	nDA	0.000113154699405483	0.00130151651367598
Unc5c|Unc5c	DA	nDA	3.53787891469458e-05	0.00048841888820434
Gm15688|Gm15688	DA	nDA	0.000825710617987804	0.00687245781250821
Lmo4|Lmo4	DA	nDA	0.000317432670088143	0.00308060045433482
Sep15|Sep15	DA	nDA	0.000485225354185301	0.00442864089916917
Clca3a1|Clca3a1	DA	nDA	0.00129618947385036	0.00995056436469324
Lpar3|Lpar3	DA	nDA	6.92072912911426e-05	0.000860596396469494
Fam73a|Fam73a	DA	nDA	0.000225264789847886	0.00231527425590024
Zzz3|Zzz3	DA	nDA	0.00594932865134966	0.0335806210153292
Ak5|Ak5	DA	nDA	0.00148036069932769	0.0110764326318638
St6galnac3|St6galnac3	DA	nDA	3.67046440129071e-19	1.08739987931752e-16
LOC108168911|LOC108168911	DA	nDA	0.00174665711761217	0.0126209505568265
Gm32721|Gm32721	DA	nDA	0.000187243628876297	0.00198774225747503
Wls|Wls	DA	nDA	0.00264707925946209	0.0175429016339745
Srsf11|Srsf11	DA	nDA	0.00467912380751005	0.0277469383911396
6330407A03Rik|6330407A03Rik	DA	nDA	2.72435414910792e-06	5.30426429936882e-05
Rps20|Rps20	DA	nDA	0.00625580685977817	0.0349862382109482
Penk|Penk	DA	nDA	8.02201092102005e-12	6.19248399371558e-10
Impad1|Impad1	DA	nDA	0.00284005837557558	0.0186136322175616
Sdcbp|Sdcbp	DA	nDA	0.00155064900619556	0.0115060968202232
Chd7|Chd7	DA	nDA	0.000168579234932323	0.00181342618617336
Asph|Asph	DA	nDA	0.000390139309164828	0.0036834729004395
Fam92a|Fam92a	DA	nDA	0.00308101422469144	0.0199558662866412
Triqk|Triqk	DA	nDA	1.26344808645416e-12	1.15410718330561e-10
Lrrc69|Lrrc69	DA	nDA	0.000414455860899945	0.00387467626375671
Tmem64|Tmem64	DA	nDA	1.41101505401042e-05	0.000224157123399061
Necab1|Necab1	DA	nDA	6.45644093920288e-09	2.55495586119395e-07
Calb1|Calb1	DA	nDA	0.000437236097116815	0.00405307693745959
Mmp16|Mmp16	DA	nDA	0.00026654406841005	0.00267190014254848
Ccnc|Ccnc	DA	nDA	0.00168179125061675	0.012257283772364
Faxc|Faxc	DA	nDA	0.000218048304889052	0.00225059933525551
Pnisr|Pnisr	DA	nDA	0.00704652591739998	0.0381811635410676
Fbxl4|Fbxl4	DA	nDA	0.000565910717992905	0.00505354813464703
Pou3f2|Pou3f2	DA	nDA	5.44855092741027e-05	0.000703052277702268
Mms22l|Mms22l	DA	nDA	0.00396635768535751	0.0243179732415391
Gm31145|Gm31145	DA	nDA	0.00261069792695019	0.0173806045103337
Gm27243|Gm27243	DA	nDA	0.000218994005332566	0.00225929674301451
C230012O17Rik|C230012O17Rik	DA	nDA	0.00109679816726933	0.00870927891551222
Map3k7|Map3k7	DA	nDA	0.00205478574212417	0.0144150617038682
Tmem215|Tmem215	DA	nDA	8.87907368239737e-10	4.31745441205414e-08
Ndufb6|Ndufb6	DA	nDA	1.13336262932544e-06	2.44313755385464e-05
Bag1|Bag1	DA	nDA	0.00120090084949923	0.00936583042460746
Ube2r2|Ube2r2	DA	nDA	0.00655281854623368	0.036167532978117
Nfx1|Nfx1	DA	nDA	0.00684041758178818	0.0374064541395715
Nudt2|Nudt2	DA	nDA	0.00268109049460352	0.0177468438747563
Enho|Enho	DA	nDA	0.00717174235941129	0.0386589888727253
Sigmar1|Sigmar1	DA	nDA	3.67213660811807e-05	0.000504412599372008
Fancg|Fancg	DA	nDA	0.00721217288057079	0.0388291910758235
Cd72|Cd72	DA	nDA	5.42783471413433e-12	4.32706983410789e-10
Ccdc107|Ccdc107	DA	nDA	0.00271739215595619	0.0179437916370565
Car9|Car9	DA	nDA	2.31548892282641e-07	6.0216445616991e-06
Creb3|Creb3	DA	nDA	0.000152007425605475	0.00166873249451619
Hint2|Hint2	DA	nDA	0.00600278848010428	0.0338301110152509
Rnf38|Rnf38	DA	nDA	0.0082547613428806	0.0430161951319162
1700055D18Rik|1700055D18Rik	DA	nDA	0.000104390022071026	0.00121472529398254
Aldh1b1|Aldh1b1	DA	nDA	0.0011446766892713	0.00899453299601957
Tmod1|Tmod1	DA	nDA	0.00121155929693637	0.00942883012663683
LOC108168940|LOC108168940	DA	nDA	5.81424404616292e-09	2.33453612131923e-07
Anks6|Anks6	DA	nDA	0.00687318525701853	0.0375166185155051
Gm12426|Gm12426	DA	nDA	1.18267810375867e-08	4.43970069669544e-07
Gm32317|Gm32317	DA	nDA	0.00313582802232441	0.0202255833284549
Sec61b|Sec61b	DA	nDA	0.00386553305102216	0.0238648496416668
Alg2|Alg2	DA	nDA	2.54406662345011e-14	3.42169156968691e-12
Plppr1|Plppr1	DA	nDA	7.67754907630611e-12	5.96861377304464e-10
Tmem246|Tmem246	DA	nDA	6.09799537465586e-08	1.87651913193169e-06
Rnf20|Rnf20	DA	nDA	0.00462796711898036	0.0275685120526507
Slc44a1|Slc44a1	DA	nDA	0.00401470476783489	0.0245575816476686
Gm33729|Gm33729	DA	nDA	0.000379683499466078	0.00359404203747617
Fsd1l|Fsd1l	DA	nDA	0.000294876582076986	0.00290021503314211
Gm42289|Gm42289	DA	nDA	0.000297866891659591	0.00292045432283238
Ptpn3|Ptpn3	DA	nDA	0.00227376230316509	0.0156012170899552
Txn1|Txn1	DA	nDA	7.78257502289347e-05	0.00094472531687095
Svep1|Svep1	DA	nDA	5.45344398426542e-11	3.56883141692689e-09
Lpar1|Lpar1	DA	nDA	2.86748951906226e-09	1.24483114309707e-07
Ugcg|Ugcg	DA	nDA	0.000338021945793211	0.00325019961299323
E130308A19Rik|E130308A19Rik	DA	nDA	0.0051929669139349	0.0300621636266688
4933430I17Rik|4933430I17Rik	DA	nDA	7.28008207039517e-05	0.000895127533534903
Prpf4|Prpf4	DA	nDA	0.00409344262952508	0.0249363885886079
Tnc|Tnc	DA	nDA	1.02343475512449e-08	3.90204524114682e-07
Gm38592|Gm38592	DA	nDA	1.54002672686975e-09	7.13784480616608e-08
Pappa|Pappa	DA	nDA	0.0010430061615727	0.00835433835592195
Nfib|Nfib	DA	nDA	5.795495088546e-05	0.000740843375079848
Ptprd|Ptprd	DA	nDA	8.76124774648882e-06	0.000146803957140334
Zdhhc21|Zdhhc21	DA	nDA	0.00422799576571906	0.0256404844182182
Ttc39b|Ttc39b	DA	nDA	0.00103368150484243	0.00829480220741604
Bnc2|Bnc2	DA	nDA	2.10327457786204e-06	4.21908545390925e-05
Gm42312|Gm42312	DA	nDA	0.00379716342020754	0.0235141851309014
Slc24a2|Slc24a2	DA	nDA	0.00152641253821228	0.0113513286841714
LOC108168966|LOC108168966	DA	nDA	3.64256152214681e-08	1.20264873870519e-06
Klhl9|Klhl9	DA	nDA	0.000715049483845658	0.00612105811571588
Tusc1|Tusc1	DA	nDA	0.00110138472368816	0.00872468440685828
Elavl2|Elavl2	DA	nDA	3.92157181770013e-17	8.34685620965437e-15
Gm12693|Gm12693	DA	nDA	0.00733032452454086	0.0392820104012489
Cyp2j12|Cyp2j12	DA	nDA	2.64864540628307e-21	9.8417378376176e-19
Cyp2j9|Cyp2j9	DA	nDA	6.45387062462238e-07	1.49564699475261e-05
Gm40208|Gm40208	DA	nDA	1.32212005082809e-05	0.000211722701784545
Tm2d1|Tm2d1	DA	nDA	0.000189914084312468	0.0020113461209576
I0C0044D17Rik|I0C0044D17Rik	DA	nDA	1.00195580518708e-07	2.89405495614182e-06
Gm12701|Gm12701	DA	nDA	5.10153328388841e-10	2.61310547155807e-08
Raver2|Raver2	DA	nDA	1.99325875635593e-05	0.000300331351997189
E130102H24Rik|E130102H24Rik	DA	nDA	0.00326849681920074	0.0209029334210437
Leprot|Leprot	DA	nDA	2.02523899596035e-05	0.00030473105359258
Lepr|Lepr	DA	nDA	2.03181153883448e-05	0.000305091810725125
Pde4b|Pde4b	DA	nDA	0.00623404726102729	0.0348823425481116
Slc35d1|Slc35d1	DA	nDA	0.00251140861835331	0.0168494454517184
Prkaa2|Prkaa2	DA	nDA	4.61881165313645e-11	3.06843054156698e-09
Gm30429|Gm30429	DA	nDA	0.00463837165410524	0.0276023403292479
Plpp3|Plpp3	DA	nDA	3.05076140688028e-10	1.63926084125089e-08
Usp24|Usp24	DA	nDA	0.000118351646065685	0.00134996000868783
Ttc22|Ttc22	DA	nDA	0.00038035336039024	0.00359882896842263
Dhcr24|Dhcr24	DA	nDA	0.00758852802001662	0.0403166259046898
Mroh7|Mroh7	DA	nDA	7.99604542545477e-13	7.58862787282445e-11
Yipf1|Yipf1	DA	nDA	1.23834542799785e-07	3.47608794084468e-06
LOC102633643|LOC102633643	DA	nDA	0.00157115093469896	0.0116100805107415
Zyg11b|Zyg11b	DA	nDA	2.28123783086088e-09	1.01856572232104e-07
Rab3b|Rab3b	DA	nDA	0.000157910674027232	0.00171847824230742
Nrd1|Nrd1	DA	nDA	0.00214580041679348	0.0148962579282342
Ttc39aos1|Ttc39aos1	DA	nDA	3.32009089394849e-05	0.000463312238497981
Rnf11|Rnf11	DA	nDA	2.16783751571308e-09	9.7588299500981e-08
Elavl4|Elavl4	DA	nDA	4.59317349868366e-07	1.09930286693932e-05
Bend5|Bend5	DA	nDA	0.00269938893356233	0.0178410321346057
Pomgnt1|Pomgnt1	DA	nDA	0.00172184621818105	0.0124910769825225
Pik3r3|Pik3r3	DA	nDA	0.00249044368333416	0.0167529907547514
Akr1a1|Akr1a1	DA	nDA	1.3674329442528e-07	3.80467309823427e-06
Rps8|Rps8	DA	nDA	3.72707937515042e-05	0.000510360781645363
Gm1661|Gm1661	DA	nDA	0.000135083123359016	0.00150715366293437
Rnf220|Rnf220	DA	nDA	0.000121723761978255	0.00138052252139125
LOC102637763|LOC102637763	DA	nDA	7.76806713274486e-08	2.31699776532198e-06
Gm40231|Gm40231	DA	nDA	0.000904938503456175	0.00741920972747559
LOC108168973|LOC108168973	DA	nDA	3.15542849220489e-23	1.38352917669216e-20
Gm34669|Gm34669	DA	nDA	0.00514218079826581	0.0298232882646511
Slc6a9|Slc6a9	DA	nDA	0.00130465642228893	0.00998688939674533
Gm40233|Gm40233	DA	nDA	0.00500975834210987	0.0293346506768362
9530034E10Rik|9530034E10Rik	DA	nDA	5.1248820633891e-08	1.63066457874716e-06
Atp6v0b|Atp6v0b	DA	nDA	1.09715123393318e-14	1.61428500010182e-12
Tmem125|Tmem125	DA	nDA	9.90719799475947e-05	0.0011608524940626
Elovl1|Elovl1	DA	nDA	6.99608994417327e-25	3.53430268607301e-22
Cdc20|Cdc20	DA	nDA	0.000217575104516925	0.00224677297047789
P3h1|P3h1	DA	nDA	0.00721836748870026	0.0388434635382366
Hivep3|Hivep3	DA	nDA	1.14861503467581e-10	6.927421278607e-09
Mfsd2a|Mfsd2a	DA	nDA	2.99176797757438e-09	1.28857621556705e-07
LOC105244677|LOC105244677	DA	nDA	1.38743340496861e-06	2.92187344256742e-05
Macf1|Macf1	DA	nDA	0.000357368918590404	0.00341797164909297
Gm31309|Gm31309	DA	nDA	1.4241267566615e-05	0.000225474099796517
Mtf1|Mtf1	DA	nDA	0.003647277300484	0.022786908024654
1110065P20Rik|1110065P20Rik	DA	nDA	3.40662495300976e-05	0.000472679992688816
9930104L06Rik|9930104L06Rik	DA	nDA	0.0016374274062972	0.0119857499259611
Gm32371|Gm32371	DA	nDA	4.40091989714576e-05	0.00059046124176944
1700125G02Rik|1700125G02Rik	DA	nDA	0.00308817282233034	0.0199828845289103
Dnali1|Dnali1	DA	nDA	4.06153624022398e-06	7.48873498691592e-05
Zc3h12a|Zc3h12a	DA	nDA	1.64405716864354e-09	7.52456478249943e-08
Gm32908|Gm32908	DA	nDA	0.00161743455581128	0.011875089674163
Gm32807|Gm32807	DA	nDA	0.00452388301200527	0.0271023055177356
Map7d1|Map7d1	DA	nDA	4.76751491011414e-06	8.67371198128069e-05
Sfpq|Sfpq	DA	nDA	5.48208990115612e-07	1.29091145975344e-05
Zmym6|Zmym6	DA	nDA	0.000106526992954742	0.00123500331387985
Smim12|Smim12	DA	nDA	1.63698278825285e-08	5.88320879784709e-07
Tlr12|Tlr12	DA	nDA	7.67120233003275e-12	5.96861377304464e-10
Zscan20|Zscan20	DA	nDA	0.0077375062504914	0.0408784802482955
LOC108168979|LOC108168979	DA	nDA	1.82102139805369e-05	0.000277430521956435
Hdac1|Hdac1	DA	nDA	0.00367222218050706	0.0228840610753998
Txlna|Txlna	DA	nDA	0.000613604300555245	0.00540242854661552
Kpna6|Kpna6	DA	nDA	9.57718824731324e-08	2.78093639663375e-06
LOC105244698|LOC105244698	DA	nDA	0.0093453374100465	0.0473256166245945
Serinc2|Serinc2	DA	nDA	0.000100093320833662	0.00117156747070816
Gm34957|Gm34957	DA	nDA	0.00229359286472265	0.0157083525065025
Hcrtr1|Hcrtr1	DA	nDA	0.000280063344296654	0.00277820303032378
Fabp3|Fabp3	DA	nDA	0.000100288782732526	0.00117260319138409
Laptm5|Laptm5	DA	nDA	1.62290396319566e-05	0.000251086263833016
Ptpru|Ptpru	DA	nDA	0.00614721427371664	0.0345109804155416
Tmem200b|Tmem200b	DA	nDA	1.18314951140972e-05	0.00019185049362896
Epb41|Epb41	DA	nDA	0.00146521783439282	0.0109818702849209
Ythdf2|Ythdf2	DA	nDA	0.00465797832624527	0.0276664478044636
Rab42|Rab42	DA	nDA	0.000429556136423291	0.00399032168593551
Fgr|Fgr	DA	nDA	8.59062777659911e-07	1.91589351725719e-05
Aim1l|Aim1l	DA	nDA	5.91264754191956e-06	0.000104619025069816
Cep85|Cep85	DA	nDA	0.0018862759443137	0.0134218849487794
LOC108169013|LOC108169013	DA	nDA	2.1539407158782e-09	9.71622269839459e-08
Trim63|Trim63	DA	nDA	0.000167546043974304	0.00180496900346371
Clic4|Clic4	DA	nDA	0.00249194446433144	0.0167579443225577
Rcan3|Rcan3	DA	nDA	0.000244471723824564	0.00247520628437688
Srrm1|Srrm1	DA	nDA	1.39901119586927e-06	2.93778950642164e-05
LOC105247188|LOC105247188	DA	nDA	3.32233067903934e-07	8.29560996316395e-06
C1qb|C1qb	DA	nDA	1.56688628084086e-05	0.000243623034999108
C1qa|C1qa	DA	nDA	0.00251624620530907	0.0168696224951042
C1qc|C1qc	DA	nDA	0.000124960556085091	0.00141139117519497
Mul1|Mul1	DA	nDA	0.000215503145616521	0.00223168420470052
Ddost|Ddost	DA	nDA	1.94493717865617e-07	5.20620973964338e-06
Emc1|Emc1	DA	nDA	0.00146052000133886	0.0109512618623428
Igsf21|Igsf21	DA	nDA	0.00774891056742676	0.040915068971507
LOC108168688|LOC108168688	DA	nDA	0.000479711351230955	0.00438196331376509
Sdhb|Sdhb	DA	nDA	0.00989661994674105	0.0495594776420669
LOC108168983|LOC108168983	DA	nDA	0.000693237741203008	0.00597165068777743
Fhad1os2|Fhad1os2	DA	nDA	1.42906902853159e-05	0.000225846092794244
Gm42338|Gm42338	DA	nDA	0.00192469865689246	0.0136509765949704
Pdpn|Pdpn	DA	nDA	0.00443956818030957	0.0266726920298511
Tnfrsf8|Tnfrsf8	DA	nDA	5.1953103847083e-06	9.34346099786383e-05
LOC108168986|LOC108168986	DA	nDA	0.004272282090298	0.025873270791603
Plod1|Plod1	DA	nDA	0.00563184073947924	0.0322115430554666
Exosc10|Exosc10	DA	nDA	0.000911801584650979	0.00746989018695942
Tardbp|Tardbp	DA	nDA	0.00741843286041384	0.0396475630421386
Gm42355|Gm42355	DA	nDA	4.0836052272702e-07	9.94720859971606e-06
Park7|Park7	DA	nDA	0.00369295649387496	0.0229675702738215
Per3|Per3	DA	nDA	1.6551216157451e-08	5.93866304124054e-07
Thap3|Thap3	DA	nDA	0.0100052573163037	0.0499875241899102
LOC108167361|LOC108167361	DA	nDA	6.72868368542651e-05	0.000841704867148674
Tnfrsf25|Tnfrsf25	DA	nDA	1.37027863496973e-05	0.000218636233729559
LOC102632664|LOC102632664	DA	nDA	0.000935567043407882	0.00763321038058466
Ajap1|Ajap1	DA	nDA	2.49704095419686e-06	4.89210266656459e-05
Trp73|Trp73	DA	nDA	0.000694108095394408	0.0059744529938483
Ccdc27|Ccdc27	DA	nDA	2.07482851307467e-05	0.000309853307167139
Megf6|Megf6	DA	nDA	0.00385916435913063	0.0238456765065448
Gm13133|Gm13133	DA	nDA	0.000293646610230106	0.00289168661074917
5930403L14Rik|5930403L14Rik	DA	nDA	4.45726269843848e-05	0.000595469653490962
Gm42362|Gm42362	DA	nDA	9.06599043074992e-06	0.000150898947161538
LOC102634887|LOC102634887	DA	nDA	0.000858503399140397	0.00709957375305731
Fam213b|Fam213b	DA	nDA	0.000127366519716067	0.00143486958465331
Rer1|Rer1	DA	nDA	0.00282220368305901	0.0185076791336233
Gabrd|Gabrd	DA	nDA	9.12379887799403e-05	0.0010817795716726
Gnb1|Gnb1	DA	nDA	0.00212386061678275	0.0147775878543814
Nadk|Nadk	DA	nDA	4.99195565552954e-05	0.000656894620865391
Tmem88b|Tmem88b	DA	nDA	2.0948103781837e-12	1.80096187925181e-10
Ccnl2|Ccnl2	DA	nDA	1.15019903544814e-10	6.927421278607e-09
Gm42365|Gm42365	DA	nDA	0.00859290303097875	0.0443879139399163
B3galt6|B3galt6	DA	nDA	0.000254019857178481	0.00256512083322149
LOC108168990|LOC108168990	DA	nDA	1.91511895499487e-05	0.000289752607662889
Plekhn1|Plekhn1	DA	nDA	9.52258383806653e-16	1.64380791718057e-13
Gm29868|Gm29868	DA	nDA	8.29592777438411e-06	0.000140441408955848
Gatad1|Gatad1	DA	nDA	0.00464384326126618	0.0276274018498612
Akap9|Akap9	DA	nDA	2.79787480639376e-08	9.42209053464982e-07
Cyp51|Cyp51	DA	nDA	3.27456995453411e-05	0.000458711802640583
Cldn12|Cldn12	DA	nDA	0.00480277833580652	0.0283651156939349
Steap2|Steap2	DA	nDA	0.00331426643681375	0.0211278462036254
Gm5106|Gm5106	DA	nDA	8.92359989086683e-05	0.00106148714274267
Gm31388|Gm31388	DA	nDA	0.0020878020146335	0.0146128551884227
Crot|Crot	DA	nDA	1.86523398317143e-05	0.000282790626646385
Dmtf1|Dmtf1	DA	nDA	1.15267406954947e-12	1.06176779944257e-10
Tmem243|Tmem243	DA	nDA	0.0024214922558248	0.0164100076427967
Grm3|Grm3	DA	nDA	4.32233322414479e-09	1.78117502392718e-07
Sema3d|Sema3d	DA	nDA	0.0070903025986471	0.0383614767695312
Pclo|Pclo	DA	nDA	6.83988820766303e-06	0.000119103152642253
Tmem60|Tmem60	DA	nDA	0.0073577153941192	0.0393999009734429
LOC108169029|LOC108169029	DA	nDA	0.000208194929229933	0.00217449139280982
Fgl2|Fgl2	DA	nDA	1.26163659809081e-05	0.000203523613980463
Lrrc17|Lrrc17	DA	nDA	0.00245649015083462	0.0166042142907231
Gm15421|Gm15421	DA	nDA	3.33706814843609e-06	6.31221268491497e-05
Srpk2|Srpk2	DA	nDA	0.00649380560101414	0.0359322817241375
Tomm7|Tomm7	DA	nDA	5.01515649966415e-06	9.05661251582678e-05
Asic3|Asic3	DA	nDA	4.44849476355431e-09	1.82550638422134e-07
Tmub1|Tmub1	DA	nDA	0.00255131235492422	0.0170577678429411
Agap3|Agap3	DA	nDA	0.00519941975494104	0.0300836313770315
Wdr86|Wdr86	DA	nDA	0.00756790475644331	0.0402645409468633
Nub1|Nub1	DA	nDA	0.000243207605628237	0.00246502096078957
Smarcd3|Smarcd3	DA	nDA	3.4559879387556e-05	0.000478016552563654
Gm21663|Gm21663	DA	nDA	0.000243369547020366	0.00246552244885743
Gm7347|Gm7347	DA	nDA	0.00335821434427691	0.0213645191728331
